Image,Predicted Bbox,Confidence,Ground Truth Bbox,IoU
23241108_01,"(2381, 1518, 3079, 1739)",0.8065037,"[2378, 1512, 3085, 1747]",0.9284540612115922
23241108_01,"(230, 1312, 621, 1487)",0.7432939,"[3081, 1538, 3759, 1763]",0.0
23241108_01,"(230, 1312, 621, 1487)",0.7432939,"[234, 1309, 981, 1504]",0.46271308031291636
23241108_01,"(230, 1312, 621, 1487)",0.7432939,"[1057, 1453, 1709, 1699]",0.0
23241108_01,"(230, 1312, 621, 1487)",0.7432939,"[1733, 1494, 2377, 1733]",0.0
23241108_01,"(230, 1312, 621, 1487)",0.7432939,"[3759, 1449, 4455, 1792]",0.0
23241108_01,"(230, 1312, 621, 1487)",0.7432939,"[165, 1485, 1011, 1700]",0.0031338540393454975
23241108_01,"(230, 1312, 621, 1487)",0.7432939,"[2378, 1512, 3085, 1747]",0.0
23241108_01,"(1926, 670, 3724, 1109)",0.73882246,"[3081, 1538, 3759, 1763]",0.0
23241108_01,"(1926, 670, 3724, 1109)",0.73882246,"[234, 1309, 981, 1504]",0.0
23241108_01,"(1926, 670, 3724, 1109)",0.73882246,"[1057, 1453, 1709, 1699]",0.0
23241108_01,"(1926, 670, 3724, 1109)",0.73882246,"[1733, 1494, 2377, 1733]",0.0
23241108_01,"(1926, 670, 3724, 1109)",0.73882246,"[3759, 1449, 4455, 1792]",0.0
23241108_01,"(1926, 670, 3724, 1109)",0.73882246,"[165, 1485, 1011, 1700]",0.0
23241108_01,"(1926, 670, 3724, 1109)",0.73882246,"[2378, 1512, 3085, 1747]",0.0
23241108_01,"(737, 961, 1066, 1075)",0.6810152,"[3081, 1538, 3759, 1763]",0.0
23241108_01,"(737, 961, 1066, 1075)",0.6810152,"[234, 1309, 981, 1504]",0.0
23241108_01,"(737, 961, 1066, 1075)",0.6810152,"[1057, 1453, 1709, 1699]",0.0
23241108_01,"(737, 961, 1066, 1075)",0.6810152,"[1733, 1494, 2377, 1733]",0.0
23241108_01,"(737, 961, 1066, 1075)",0.6810152,"[3759, 1449, 4455, 1792]",0.0
23241108_01,"(737, 961, 1066, 1075)",0.6810152,"[165, 1485, 1011, 1700]",0.0
23241108_01,"(737, 961, 1066, 1075)",0.6810152,"[2378, 1512, 3085, 1747]",0.0
23241108_01,"(731, 1336, 989, 1508)",0.63293403,"[3081, 1538, 3759, 1763]",0.0
23241108_01,"(731, 1336, 989, 1508)",0.63293403,"[234, 1309, 981, 1504]",0.2837051897785073
23241108_01,"(731, 1336, 989, 1508)",0.63293403,"[1057, 1453, 1709, 1699]",0.0
23241108_01,"(731, 1336, 989, 1508)",0.63293403,"[1733, 1494, 2377, 1733]",0.0
23241108_01,"(731, 1336, 989, 1508)",0.63293403,"[3759, 1449, 4455, 1792]",0.0
23241108_01,"(731, 1336, 989, 1508)",0.63293403,"[165, 1485, 1011, 1700]",0.026932084309133488
23241108_01,"(731, 1336, 989, 1508)",0.63293403,"[2378, 1512, 3085, 1747]",0.0
23241108_01,"(4451, 1604, 4624, 1867)",0.44852343,"[3081, 1538, 3759, 1763]",0.0
23241108_01,"(4451, 1604, 4624, 1867)",0.44852343,"[234, 1309, 981, 1504]",0.0
23241108_01,"(4451, 1604, 4624, 1867)",0.44852343,"[1057, 1453, 1709, 1699]",0.0
23241108_01,"(4451, 1604, 4624, 1867)",0.44852343,"[1733, 1494, 2377, 1733]",0.0
23241108_01,"(4451, 1604, 4624, 1867)",0.44852343,"[3759, 1449, 4455, 1792]",0.002652791251433107
23241108_01,"(4451, 1604, 4624, 1867)",0.44852343,"[165, 1485, 1011, 1700]",0.0
23241108_01,"(4451, 1604, 4624, 1867)",0.44852343,"[2378, 1512, 3085, 1747]",0.0
23241108_01,"(0, 1277, 168, 1484)",0.4182425,"[3081, 1538, 3759, 1763]",0.0
23241108_01,"(0, 1277, 168, 1484)",0.4182425,"[234, 1309, 981, 1504]",0.0
23241108_01,"(0, 1277, 168, 1484)",0.4182425,"[1057, 1453, 1709, 1699]",0.0
23241108_01,"(0, 1277, 168, 1484)",0.4182425,"[1733, 1494, 2377, 1733]",0.0
23241108_01,"(0, 1277, 168, 1484)",0.4182425,"[3759, 1449, 4455, 1792]",0.0
23241108_01,"(0, 1277, 168, 1484)",0.4182425,"[165, 1485, 1011, 1700]",0.0
23241108_01,"(0, 1277, 168, 1484)",0.4182425,"[2378, 1512, 3085, 1747]",0.0
23241108_05,"(2239, 1459, 3134, 1740)",0.878712,"[2247, 1457, 3132, 1733]",0.9574556294790042
23241108_05,"(2239, 1459, 3134, 1740)",0.878712,"[3279, 1543, 3990, 1781]",0.0
23241108_05,"(2239, 1459, 3134, 1740)",0.878712,"[1302, 1445, 2240, 1723]",0.0005156300354495649
23241108_05,"(3275, 1553, 3970, 1781)",0.8601199,"[2247, 1457, 3132, 1733]",0.0
23241108_05,"(3275, 1553, 3970, 1781)",0.8601199,"[3279, 1543, 3990, 1781]",0.9260447892787869
23241108_05,"(3275, 1553, 3970, 1781)",0.8601199,"[1302, 1445, 2240, 1723]",0.0
23241108_05,"(1286, 1446, 2236, 1727)",0.8034723,"[2247, 1457, 3132, 1733]",0.0
23241108_05,"(1286, 1446, 2236, 1727)",0.8034723,"[3279, 1543, 3990, 1781]",0.0
23241108_05,"(1286, 1446, 2236, 1727)",0.8034723,"[1302, 1445, 2240, 1723]",0.9617912534015376
23241108_05,"(1297, 1440, 1801, 1706)",0.4274581,"[2247, 1457, 3132, 1733]",0.0
23241108_05,"(1297, 1440, 1801, 1706)",0.4274581,"[3279, 1543, 3990, 1781]",0.0
23241108_05,"(1297, 1440, 1801, 1706)",0.4274581,"[1302, 1445, 2240, 1723]",0.4922313474861011
23241108_15,"(3495, 2438, 3874, 2778)",0.6936222,"[732, 911, 4026, 1661]",0.0
23241108_15,"(0, 1487, 761, 2465)",0.6454327,"[732, 911, 4026, 1661]",0.0015721036653755852
23241108_15,"(2282, 1386, 4002, 1694)",0.6442507,"[732, 911, 4026, 1661]",0.1871592159097204
23241108_15,"(4159, 1789, 4615, 2731)",0.5615567,"[732, 911, 4026, 1661]",0.0
23241108_30,"(4199, 1417, 4624, 1939)",0.7076897,"[0, 1212, 1296, 1553]",0.0
23241108_30,"(4199, 1417, 4624, 1939)",0.7076897,"[1313, 1227, 3816, 1606]",0.0
23241108_30,"(2020, 1299, 3823, 1658)",0.6726215,"[0, 1212, 1296, 1553]",0.0
23241108_30,"(2020, 1299, 3823, 1658)",0.6726215,"[1313, 1227, 3816, 1606]",0.5278600573265604
23241108_30,"(22, 1217, 1739, 1554)",0.6520757,"[0, 1212, 1296, 1553]",0.7224696667178621
23241108_30,"(22, 1217, 1739, 1554)",0.6520757,"[1313, 1227, 3816, 1606]",0.1003642745777268
23241108_30,"(0, 1580, 1596, 1783)",0.48183584,"[0, 1212, 1296, 1553]",0.0
23241108_30,"(0, 1580, 1596, 1783)",0.48183584,"[1313, 1227, 3816, 1606]",0.0058153733559794096
23241113_05,"(1073, 242, 1279, 302)",0.68112457,"[95, 638, 1190, 765]",0.0
23241113_05,"(1073, 242, 1279, 302)",0.68112457,"[100, 251, 1190, 561]",0.017331168510541894
23241113_05,"(693, 296, 1193, 542)",0.67900413,"[95, 638, 1190, 765]",0.0
23241113_05,"(693, 296, 1193, 542)",0.67900413,"[100, 251, 1190, 561]",0.3610404030262404
23241113_05,"(116, 278, 591, 540)",0.557491,"[95, 638, 1190, 765]",0.0
23241113_05,"(116, 278, 591, 540)",0.557491,"[100, 251, 1190, 561]",0.3683042320213081
23241113_05,"(684, 629, 1178, 767)",0.52702725,"[95, 638, 1190, 765]",0.4341760150589277
23241113_05,"(684, 629, 1178, 767)",0.52702725,"[100, 251, 1190, 561]",0.0
23241113_20,"(1162, 637, 1238, 682)",0.7474928,"[79, 329, 1173, 586]",0.0
23241113_20,"(658, 318, 1156, 570)",0.70265883,"[79, 329, 1173, 586]",0.4187122343320448
23241113_24,"(446, 298, 944, 441)",0.79330945,"[142, 175, 1128, 569]",0.18331256885740468
23241113_24,"(446, 298, 944, 441)",0.79330945,"[1115, 134, 1280, 553]",0.0
23241113_24,"(446, 298, 944, 441)",0.79330945,"[2, 436, 101, 759]",0.0
23241113_28,"(1166, 434, 1280, 673)",0.54703224,"[239, 307, 1129, 688]",0.0
23241113_28,"(0, 591, 235, 767)",0.51131344,"[239, 307, 1129, 688]",0.0
23241113_28,"(298, 352, 779, 661)",0.4584863,"[239, 307, 1129, 688]",0.4383172609041847
23341101_05,"(618, 552, 1148, 691)",0.82535315,"[610, 363, 1144, 582]",0.09025601134777735
23341101_05,"(0, 541, 247, 633)",0.7969361,"[610, 363, 1144, 582]",0.0
23341101_05,"(1169, 102, 1638, 264)",0.650276,"[610, 363, 1144, 582]",0.0
23341101_05,"(1274, 554, 1638, 696)",0.5482146,"[610, 363, 1144, 582]",0.0
23341101_11,"(877, 409, 1227, 560)",0.7902307,"[870, 408, 1136, 544]",0.6467693901333679
23341101_11,"(31, 463, 278, 626)",0.5548785,"[870, 408, 1136, 544]",0.0
23341101_17,"(946, 461, 1196, 584)",0.883675,"[252, 561, 770, 769]",0.0
23341101_17,"(946, 461, 1196, 584)",0.883675,"[913, 602, 1361, 759]",0.0
23341101_17,"(1349, 462, 1598, 617)",0.8306369,"[252, 561, 770, 769]",0.0
23341101_17,"(1349, 462, 1598, 617)",0.8306369,"[913, 602, 1361, 759]",0.0016551571939568371
23341101_17,"(852, 54, 1183, 138)",0.73981035,"[252, 561, 770, 769]",0.0
23341101_17,"(852, 54, 1183, 138)",0.73981035,"[913, 602, 1361, 759]",0.0
23341101_17,"(367, 87, 775, 208)",0.714749,"[252, 561, 770, 769]",0.0
23341101_17,"(367, 87, 775, 208)",0.714749,"[913, 602, 1361, 759]",0.0
23341101_17,"(156, 577, 769, 734)",0.6314507,"[252, 561, 770, 769]",0.6608992313705054
23341101_17,"(156, 577, 769, 734)",0.6314507,"[913, 602, 1361, 759]",0.0
23341101_25,"(731, 629, 1165, 733)",0.76734376,"[758, 192, 1245, 399]",0.0
23341101_25,"(759, 81, 1170, 230)",0.6434914,"[758, 192, 1245, 399]",0.10665847162466707
23341101_25,"(62, 237, 514, 315)",0.4100395,"[758, 192, 1245, 399]",0.0
2349,"(327, 215, 570, 349)",0.85932696,"[323, 216, 574, 349]",0.9611312674715994
2349,"(327, 215, 570, 349)",0.85932696,"[645, 296, 911, 355]",0.0
2349,"(554, 458, 636, 499)",0.82790846,"[323, 216, 574, 349]",0.0
2349,"(554, 458, 636, 499)",0.82790846,"[645, 296, 911, 355]",0.0
2349,"(681, 352, 877, 399)",0.692023,"[323, 216, 574, 349]",0.0
2349,"(681, 352, 877, 399)",0.692023,"[645, 296, 911, 355]",0.024179620034542316
2349,"(647, 300, 897, 352)",0.5980542,"[323, 216, 574, 349]",0.0
2349,"(647, 300, 897, 352)",0.5980542,"[645, 296, 911, 355]",0.8283420415445393
2349,"(565, 221, 909, 349)",0.58460075,"[323, 216, 574, 349]",0.015105621336690137
2349,"(565, 221, 909, 349)",0.58460075,"[645, 296, 911, 355]",0.305943062054489
2349,"(694, 577, 774, 600)",0.39974153,"[323, 216, 574, 349]",0.0
2349,"(694, 577, 774, 600)",0.39974153,"[645, 296, 911, 355]",0.0
2354,"(93, 91, 461, 159)",0.8726302,"[403, 176, 893, 261]",0.0
2354,"(93, 91, 461, 159)",0.8726302,"[27, 87, 466, 161]",0.7703010527611894
2354,"(496, 182, 885, 258)",0.8372449,"[403, 176, 893, 261]",0.7098199279711884
2354,"(496, 182, 885, 258)",0.8372449,"[27, 87, 466, 161]",0.0
2354,"(0, 149, 140, 234)",0.82548106,"[403, 176, 893, 261]",0.0
2354,"(0, 149, 140, 234)",0.82548106,"[27, 87, 466, 161]",0.03151289797815478
2354,"(429, 332, 521, 352)",0.6435393,"[403, 176, 893, 261]",0.0
2354,"(429, 332, 521, 352)",0.6435393,"[27, 87, 466, 161]",0.0
2359,"(391, 144, 661, 284)",0.8716619,"[387, 138, 668, 279]",0.8896536574650362
2359,"(409, 282, 619, 315)",0.5523749,"[387, 138, 668, 279]",0.0
2369,"(552, 111, 696, 195)",0.8612521,"[552, 115, 694, 191]",0.8921957671957672
2369,"(552, 111, 696, 195)",0.8612521,"[547, 200, 687, 256]",0.0
2369,"(552, 111, 696, 195)",0.8612521,"[704, 210, 781, 237]",0.0
2369,"(1, 525, 166, 600)",0.8344684,"[552, 115, 694, 191]",0.0
2369,"(1, 525, 166, 600)",0.8344684,"[547, 200, 687, 256]",0.0
2369,"(1, 525, 166, 600)",0.8344684,"[704, 210, 781, 237]",0.0
2369,"(546, 201, 690, 259)",0.72484064,"[552, 115, 694, 191]",0.0
2369,"(546, 201, 690, 259)",0.72484064,"[547, 200, 687, 256]",0.9067357512953368
2369,"(546, 201, 690, 259)",0.72484064,"[704, 210, 781, 237]",0.0
2376,"(548, 113, 943, 219)",0.79210174,"[363, 105, 945, 219]",0.6310664978597696
2376,"(468, 253, 599, 283)",0.6585344,"[363, 105, 945, 219]",0.0
2376,"(363, 109, 738, 220)",0.6000627,"[363, 105, 945, 219]",0.6182275976799604
2376,"(115, 320, 349, 487)",0.45590013,"[363, 105, 945, 219]",0.0
2378,"(382, 79, 613, 173)",0.85791767,"[379, 76, 609, 168]",0.8911384588240483
2380,"(317, 257, 596, 321)",0.8178338,"[267, 256, 318, 371]",0.002705330346197743
2380,"(317, 257, 596, 321)",0.8178338,"[312, 253, 598, 320]",0.9041201584280644
2380,"(317, 257, 596, 321)",0.8178338,"[281, 145, 330, 234]",0.0
2380,"(138, 323, 254, 393)",0.4377126,"[267, 256, 318, 371]",0.0
2380,"(138, 323, 254, 393)",0.4377126,"[312, 253, 598, 320]",0.0
2380,"(138, 323, 254, 393)",0.4377126,"[281, 145, 330, 234]",0.0
2383,"(597, 142, 817, 262)",0.7776416,"[611, 149, 816, 264]",0.8640432674375234
2383,"(597, 142, 817, 262)",0.7776416,"[413, 102, 512, 291]",0.0
2393,"(166, 149, 554, 277)",0.8166812,"[104, 135, 556, 276]",0.7684965689332501
2393,"(166, 149, 554, 277)",0.8166812,"[820, 167, 1000, 283]",0.0
2393,"(6, 518, 183, 600)",0.78023595,"[104, 135, 556, 276]",0.0
2393,"(6, 518, 183, 600)",0.78023595,"[820, 167, 1000, 283]",0.0
2393,"(824, 169, 999, 284)",0.7777438,"[104, 135, 556, 276]",0.0
2393,"(824, 169, 999, 284)",0.7777438,"[820, 167, 1000, 283]",0.9475184041795298
2401,"(241, 280, 412, 344)",0.8591024,"[383, 85, 640, 152]",0.0
2401,"(241, 280, 412, 344)",0.8591024,"[1, 86, 376, 162]",0.0
2401,"(241, 280, 412, 344)",0.8591024,"[416, 167, 643, 252]",0.0
2401,"(241, 280, 412, 344)",0.8591024,"[238, 278, 412, 346]",0.9249492900608519
2401,"(241, 280, 412, 344)",0.8591024,"[41, 282, 202, 343]",0.0
2401,"(241, 280, 412, 344)",0.8591024,"[451, 0, 621, 84]",0.0
2401,"(241, 280, 412, 344)",0.8591024,"[685, 86, 726, 176]",0.0
2401,"(241, 280, 412, 344)",0.8591024,"[12, 46, 128, 84]",0.0
2401,"(415, 165, 645, 257)",0.85336274,"[383, 85, 640, 152]",0.0
2401,"(415, 165, 645, 257)",0.85336274,"[1, 86, 376, 162]",0.0
2401,"(415, 165, 645, 257)",0.85336274,"[416, 167, 643, 252]",0.9118620037807184
2401,"(415, 165, 645, 257)",0.85336274,"[238, 278, 412, 346]",0.0
2401,"(415, 165, 645, 257)",0.85336274,"[41, 282, 202, 343]",0.0
2401,"(415, 165, 645, 257)",0.85336274,"[451, 0, 621, 84]",0.0
2401,"(415, 165, 645, 257)",0.85336274,"[685, 86, 726, 176]",0.0
2401,"(415, 165, 645, 257)",0.85336274,"[12, 46, 128, 84]",0.0
2401,"(378, 88, 643, 159)",0.8470732,"[383, 85, 640, 152]",0.8397835188399877
2401,"(378, 88, 643, 159)",0.8470732,"[1, 86, 376, 162]",0.0
2401,"(378, 88, 643, 159)",0.8470732,"[416, 167, 643, 252]",0.0
2401,"(378, 88, 643, 159)",0.8470732,"[238, 278, 412, 346]",0.0
2401,"(378, 88, 643, 159)",0.8470732,"[41, 282, 202, 343]",0.0
2401,"(378, 88, 643, 159)",0.8470732,"[451, 0, 621, 84]",0.0
2401,"(378, 88, 643, 159)",0.8470732,"[685, 86, 726, 176]",0.0
2401,"(378, 88, 643, 159)",0.8470732,"[12, 46, 128, 84]",0.0
2401,"(40, 278, 207, 346)",0.8282939,"[383, 85, 640, 152]",0.0
2401,"(40, 278, 207, 346)",0.8282939,"[1, 86, 376, 162]",0.0
2401,"(40, 278, 207, 346)",0.8282939,"[416, 167, 643, 252]",0.0
2401,"(40, 278, 207, 346)",0.8282939,"[238, 278, 412, 346]",0.0
2401,"(40, 278, 207, 346)",0.8282939,"[41, 282, 202, 343]",0.8648291651990138
2401,"(40, 278, 207, 346)",0.8282939,"[451, 0, 621, 84]",0.0
2401,"(40, 278, 207, 346)",0.8282939,"[685, 86, 726, 176]",0.0
2401,"(40, 278, 207, 346)",0.8282939,"[12, 46, 128, 84]",0.0
2401,"(0, 87, 373, 159)",0.7713262,"[383, 85, 640, 152]",0.0
2401,"(0, 87, 373, 159)",0.7713262,"[1, 86, 376, 162]",0.9374212515749685
2401,"(0, 87, 373, 159)",0.7713262,"[416, 167, 643, 252]",0.0
2401,"(0, 87, 373, 159)",0.7713262,"[238, 278, 412, 346]",0.0
2401,"(0, 87, 373, 159)",0.7713262,"[41, 282, 202, 343]",0.0
2401,"(0, 87, 373, 159)",0.7713262,"[451, 0, 621, 84]",0.0
2401,"(0, 87, 373, 159)",0.7713262,"[685, 86, 726, 176]",0.0
2401,"(0, 87, 373, 159)",0.7713262,"[12, 46, 128, 84]",0.0
2401,"(8, 46, 131, 87)",0.7024444,"[383, 85, 640, 152]",0.0
2401,"(8, 46, 131, 87)",0.7024444,"[1, 86, 376, 162]",0.003680430879712747
2401,"(8, 46, 131, 87)",0.7024444,"[416, 167, 643, 252]",0.0
2401,"(8, 46, 131, 87)",0.7024444,"[238, 278, 412, 346]",0.0
2401,"(8, 46, 131, 87)",0.7024444,"[41, 282, 202, 343]",0.0
2401,"(8, 46, 131, 87)",0.7024444,"[451, 0, 621, 84]",0.0
2401,"(8, 46, 131, 87)",0.7024444,"[685, 86, 726, 176]",0.0
2401,"(8, 46, 131, 87)",0.7024444,"[12, 46, 128, 84]",0.8740828871703351
24141198_22,"(1159, 697, 2696, 904)",0.59730774,"[1018, 320, 2721, 888]",0.295965504448047
24141198_22,"(1159, 697, 2696, 904)",0.59730774,"[852, 902, 2900, 1542]",0.0018907556564286615
24141198_22,"(2854, 298, 4031, 616)",0.59185,"[1018, 320, 2721, 888]",0.0
24141198_22,"(2854, 298, 4031, 616)",0.59185,"[852, 902, 2900, 1542]",0.0
24141198_22,"(3012, 2175, 3591, 2817)",0.57252276,"[1018, 320, 2721, 888]",0.0
24141198_22,"(3012, 2175, 3591, 2817)",0.57252276,"[852, 902, 2900, 1542]",0.0
24141198_22,"(1572, 1861, 3137, 2137)",0.5504487,"[1018, 320, 2721, 888]",0.0
24141198_22,"(1572, 1861, 3137, 2137)",0.5504487,"[852, 902, 2900, 1542]",0.0
24141198_22,"(3309, 1682, 4031, 1781)",0.5089791,"[1018, 320, 2721, 888]",0.0
24141198_22,"(3309, 1682, 4031, 1781)",0.5089791,"[852, 902, 2900, 1542]",0.0
24141198_22,"(629, 1870, 2112, 2289)",0.42264494,"[1018, 320, 2721, 888]",0.0
24141198_22,"(629, 1870, 2112, 2289)",0.42264494,"[852, 902, 2900, 1542]",0.0
24141198_23,"(1591, 839, 3134, 1450)",0.6855888,"[285, 493, 3166, 1491]",0.32789389956587944
24141198_23,"(3203, 1003, 4030, 1544)",0.59623134,"[285, 493, 3166, 1491]",0.0
24141198_23,"(350, 668, 1847, 1526)",0.5130445,"[285, 493, 3166, 1491]",0.42082836202488494
24141198_23,"(3418, 2225, 3541, 2578)",0.4111076,"[285, 493, 3166, 1491]",0.0
24141198_28,"(2379, 1285, 3494, 1583)",0.9165781,"[1134, 1150, 2349, 1560]",0.0
24141198_28,"(2379, 1285, 3494, 1583)",0.9165781,"[1454, 716, 2308, 1107]",0.0
24141198_28,"(2379, 1285, 3494, 1583)",0.9165781,"[2391, 1276, 3488, 1594]",0.9229157844216708
24141198_28,"(1124, 1193, 2351, 1556)",0.8656094,"[1134, 1150, 2349, 1560]",0.8776910126446251
24141198_28,"(1124, 1193, 2351, 1556)",0.8656094,"[1454, 716, 2308, 1107]",0.0
24141198_28,"(1124, 1193, 2351, 1556)",0.8656094,"[2391, 1276, 3488, 1594]",0.0
24141198_28,"(1443, 727, 2319, 1104)",0.8583791,"[1134, 1150, 2349, 1560]",0.0
24141198_28,"(1443, 727, 2319, 1104)",0.8583791,"[1454, 716, 2308, 1107]",0.9408254628763792
24141198_28,"(1443, 727, 2319, 1104)",0.8583791,"[2391, 1276, 3488, 1594]",0.0
24141198_28,"(3408, 1701, 4401, 1870)",0.845675,"[1134, 1150, 2349, 1560]",0.0
24141198_28,"(3408, 1701, 4401, 1870)",0.845675,"[1454, 716, 2308, 1107]",0.0
24141198_28,"(3408, 1701, 4401, 1870)",0.845675,"[2391, 1276, 3488, 1594]",0.0
24141198_28,"(2419, 1666, 3401, 1823)",0.6578916,"[1134, 1150, 2349, 1560]",0.0
24141198_28,"(2419, 1666, 3401, 1823)",0.6578916,"[1454, 716, 2308, 1107]",0.0
24141198_28,"(2419, 1666, 3401, 1823)",0.6578916,"[2391, 1276, 3488, 1594]",0.0
24141198_28,"(960, 2647, 2721, 2999)",0.652451,"[1134, 1150, 2349, 1560]",0.0
24141198_28,"(960, 2647, 2721, 2999)",0.652451,"[1454, 716, 2308, 1107]",0.0
24141198_28,"(960, 2647, 2721, 2999)",0.652451,"[2391, 1276, 3488, 1594]",0.0
24141198_28,"(2955, 331, 3825, 586)",0.60046023,"[1134, 1150, 2349, 1560]",0.0
24141198_28,"(2955, 331, 3825, 586)",0.60046023,"[1454, 716, 2308, 1107]",0.0
24141198_28,"(2955, 331, 3825, 586)",0.60046023,"[2391, 1276, 3488, 1594]",0.0
24141198_28,"(3874, 2825, 4190, 3086)",0.5478859,"[1134, 1150, 2349, 1560]",0.0
24141198_28,"(3874, 2825, 4190, 3086)",0.5478859,"[1454, 716, 2308, 1107]",0.0
24141198_28,"(3874, 2825, 4190, 3086)",0.5478859,"[2391, 1276, 3488, 1594]",0.0
24141199_03,"(192, 245, 448, 316)",0.61264735,"[64, 225, 441, 379]",0.30192127060029034
24141199_03,"(474, 253, 651, 372)",0.6065392,"[64, 225, 441, 379]",0.0
24141199_03,"(0, 333, 56, 367)",0.5202002,"[64, 225, 441, 379]",0.0
24141199_03,"(210, 324, 465, 371)",0.45958105,"[64, 225, 441, 379]",0.18343865103233872
24141199_03,"(407, 48, 651, 159)",0.39916703,"[64, 225, 441, 379]",0.0
24141199_36,"(556, 86, 944, 184)",0.8993092,"[35, 70, 507, 175]",0.0
24141199_36,"(345, 178, 533, 221)",0.79902136,"[35, 70, 507, 175]",0.0
24141199_36,"(121, 70, 508, 173)",0.59397405,"[35, 70, 507, 175]",0.8005557457261946
24141199_36,"(32, 183, 349, 222)",0.39083484,"[35, 70, 507, 175]",0.0
24141199_68,"(389, 168, 677, 246)",0.86467063,"[389, 166, 681, 233]",0.803157714089583
24141199_68,"(98, 60, 321, 127)",0.73137915,"[389, 166, 681, 233]",0.0
24141199_68,"(678, 184, 770, 232)",0.7201934,"[389, 166, 681, 233]",0.006041282094311126
24141199_68,"(887, 178, 999, 227)",0.58140403,"[389, 166, 681, 233]",0.0
24141199_68,"(849, 82, 904, 140)",0.4635358,"[389, 166, 681, 233]",0.0
243,"(85, 267, 432, 369)",0.9008657,"[83, 262, 438, 363]",0.8780873553522945
2442,"(612, 184, 838, 241)",0.856219,"[361, 235, 556, 294]",0.0
2442,"(612, 184, 838, 241)",0.856219,"[553, 240, 684, 281]",0.003960178208019361
2442,"(612, 184, 838, 241)",0.856219,"[556, 280, 688, 322]",0.0
2442,"(612, 184, 838, 241)",0.856219,"[690, 240, 824, 309]",0.0060925707011003005
2442,"(612, 184, 838, 241)",0.856219,"[825, 247, 917, 296]",0.0
2442,"(612, 184, 838, 241)",0.856219,"[1, 251, 72, 286]",0.0
2442,"(612, 184, 838, 241)",0.856219,"[610, 182, 837, 240]",0.9369422962522308
2442,"(612, 184, 838, 241)",0.856219,"[138, 250, 226, 290]",0.0
2442,"(361, 237, 553, 296)",0.83385444,"[361, 235, 556, 294]",0.9205147615442847
2442,"(361, 237, 553, 296)",0.83385444,"[553, 240, 684, 281]",0.0
2442,"(361, 237, 553, 296)",0.83385444,"[556, 280, 688, 322]",0.0
2442,"(361, 237, 553, 296)",0.83385444,"[690, 240, 824, 309]",0.0
2442,"(361, 237, 553, 296)",0.83385444,"[825, 247, 917, 296]",0.0
2442,"(361, 237, 553, 296)",0.83385444,"[1, 251, 72, 286]",0.0
2442,"(361, 237, 553, 296)",0.83385444,"[610, 182, 837, 240]",0.0
2442,"(361, 237, 553, 296)",0.83385444,"[138, 250, 226, 290]",0.0
2442,"(554, 244, 683, 282)",0.76286995,"[361, 235, 556, 294]",0.004653726042495867
2442,"(554, 244, 683, 282)",0.76286995,"[553, 240, 684, 281]",0.8678181818181818
2442,"(554, 244, 683, 282)",0.76286995,"[556, 280, 688, 322]",0.024921507064364207
2442,"(554, 244, 683, 282)",0.76286995,"[690, 240, 824, 309]",0.0
2442,"(554, 244, 683, 282)",0.76286995,"[825, 247, 917, 296]",0.0
2442,"(554, 244, 683, 282)",0.76286995,"[1, 251, 72, 286]",0.0
2442,"(554, 244, 683, 282)",0.76286995,"[610, 182, 837, 240]",0.0
2442,"(554, 244, 683, 282)",0.76286995,"[138, 250, 226, 290]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[361, 235, 556, 294]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[553, 240, 684, 281]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[556, 280, 688, 322]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[690, 240, 824, 309]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[825, 247, 917, 296]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[1, 251, 72, 286]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[610, 182, 837, 240]",0.0
2442,"(1, 515, 175, 599)",0.73681855,"[138, 250, 226, 290]",0.0
2442,"(0, 250, 68, 287)",0.73049355,"[361, 235, 556, 294]",0.0
2442,"(0, 250, 68, 287)",0.73049355,"[553, 240, 684, 281]",0.0
2442,"(0, 250, 68, 287)",0.73049355,"[556, 280, 688, 322]",0.0
2442,"(0, 250, 68, 287)",0.73049355,"[690, 240, 824, 309]",0.0
2442,"(0, 250, 68, 287)",0.73049355,"[825, 247, 917, 296]",0.0
2442,"(0, 250, 68, 287)",0.73049355,"[1, 251, 72, 286]",0.8829066265060241
2442,"(0, 250, 68, 287)",0.73049355,"[610, 182, 837, 240]",0.0
2442,"(0, 250, 68, 287)",0.73049355,"[138, 250, 226, 290]",0.0
2442,"(130, 252, 219, 289)",0.62267333,"[361, 235, 556, 294]",0.0
2442,"(130, 252, 219, 289)",0.62267333,"[553, 240, 684, 281]",0.0
2442,"(130, 252, 219, 289)",0.62267333,"[556, 280, 688, 322]",0.0
2442,"(130, 252, 219, 289)",0.62267333,"[690, 240, 824, 309]",0.0
